account_id,user_id,account_type,created_date
acc_0,user_0,checking,2024-12-19 04:18:23.078918
acc_1,user_1,checking,2024-12-05 21:38:48.058394
acc_2,user_2,checking,2025-04-18 06:19:34.719774
acc_3,user_3,checking,2024-03-16 02:19:17.824609
acc_4,user_4,checking,2025-08-22 22:07:30.462436
acc_5,user_5,checking,2023-11-23 08:56:51.152333
acc_6,user_6,checking,2024-12-20 13:23:30.294384
acc_7,user_7,checking,2024-12-09 22:59:17.103806
acc_8,user_8,checking,2025-05-09 04:36:48.890093
acc_9,user_9,checking,2024-02-04 08:27:30.960535
acc_10,user_10,checking,2024-07-05 20:16:49.632313
acc_11,user_11,checking,2024-06-22 14:10:12.962965
acc_12,user_12,checking,2025-02-13 19:09:27.011152
acc_13,user_13,checking,2025-08-01 09:39:55.950621
acc_14,user_14,checking,2024-02-04 08:01:49.512027
acc_15,user_15,checking,2025-06-21 19:13:13.524463
acc_16,user_16,checking,2025-05-20 21:09:40.483213
acc_17,user_17,checking,2024-04-26 22:34:29.346810
acc_18,user_18,checking,2025-02-20 16:19:33.295901
acc_19,user_19,checking,2024-11-19 08:56:01.631465
acc_20,user_20,checking,2024-09-26 10:18:57.208624
acc_21,user_21,checking,2023-12-20 08:19:48.051261
acc_22,user_22,checking,2023-11-21 17:33:40.256997
acc_23,user_23,checking,2025-06-03 20:00:29.183676
acc_24,user_24,checking,2024-09-24 10:56:12.015198
acc_25,user_25,checking,2024-04-13 01:02:11.459480
acc_26,user_26,checking,2024-11-23 23:28:15.753588
acc_27,user_27,checking,2024-12-09 02:00:52.534032
acc_28,user_28,checking,2024-12-14 03:18:52.734882
acc_29,user_29,checking,2025-01-25 09:40:53.829705
acc_30,user_30,checking,2023-12-14 14:11:38.680731
acc_31,user_31,checking,2024-06-24 02:52:55.354352
acc_32,user_32,checking,2025-01-18 02:21:56.183321
acc_33,user_33,checking,2025-03-08 07:43:22.551889
acc_34,user_34,checking,2024-10-09 07:15:52.158224
acc_35,user_35,checking,2024-01-23 11:00:31.052765
acc_36,user_36,checking,2024-10-30 10:46:19.411624
acc_37,user_37,checking,2025-02-09 01:08:51.978721
acc_38,user_38,checking,2025-06-20 16:30:58.150878
acc_39,user_39,checking,2024-04-04 03:58:46.282662
acc_40,user_40,checking,2024-03-20 10:15:13.220357
acc_41,user_41,checking,2025-07-24 04:34:26.289522
acc_42,user_42,checking,2024-06-12 10:05:44.850290
acc_43,user_43,checking,2023-10-16 11:00:10.647353
acc_44,user_44,checking,2024-12-14 18:45:34.694720
acc_45,user_45,checking,2024-06-03 18:12:01.543206
acc_46,user_46,checking,2024-12-29 10:18:40.751334
acc_47,user_47,checking,2025-01-14 12:53:26.675952
acc_48,user_48,checking,2024-04-20 01:27:02.963766
acc_49,user_49,checking,2025-01-16 13:17:16.337347
acc_50,user_50,checking,2024-12-24 11:00:52.644921
acc_51,user_51,checking,2024-10-04 13:48:05.991704
acc_52,user_52,checking,2025-04-08 13:00:00.852397
acc_53,user_53,checking,2024-08-18 00:23:13.589262
acc_54,user_54,checking,2025-05-11 01:42:00.749358
acc_55,user_55,checking,2024-12-14 07:09:49.979837
acc_56,user_56,checking,2025-07-07 19:42:30.455968
acc_57,user_57,checking,2024-05-18 01:11:20.843032
acc_58,user_58,checking,2024-04-25 10:42:09.279401
acc_59,user_59,checking,2024-09-06 06:26:58.655132
acc_60,user_60,checking,2025-07-31 09:27:44.448152
acc_61,user_61,checking,2023-11-21 11:55:52.037712
acc_62,user_62,checking,2024-09-07 17:08:34.019277
acc_63,user_63,checking,2025-04-04 12:17:06.137500
acc_64,user_64,checking,2024-11-10 07:45:21.261629
acc_65,user_65,checking,2025-04-14 02:26:01.860994
acc_66,user_66,checking,2023-12-24 15:41:09.004312
acc_67,user_67,checking,2024-06-08 11:35:34.960410
acc_68,user_68,checking,2025-01-04 11:43:18.202536
acc_69,user_69,checking,2024-12-11 16:59:34.290306
acc_70,user_70,checking,2025-05-30 04:25:16.099319
acc_71,user_71,checking,2024-05-29 21:54:30.611650
acc_72,user_72,checking,2024-11-11 14:15:43.134086
acc_73,user_73,checking,2023-12-10 10:56:17.750101
acc_74,user_74,checking,2024-06-26 17:02:22.996306
acc_75,user_75,checking,2024-02-29 10:39:53.634910
acc_76,user_76,checking,2024-05-14 18:55:24.031600
acc_77,user_77,checking,2025-09-07 17:56:55.392476
acc_78,user_78,checking,2024-09-23 14:29:00.572174
acc_79,user_79,checking,2025-04-30 03:35:01.007751
acc_80,user_80,checking,2025-04-24 11:06:04.457302
acc_81,user_81,checking,2024-12-19 23:41:28.752807
acc_82,user_82,checking,2024-12-27 07:23:32.185778
acc_83,user_83,checking,2024-10-23 22:23:55.234951
acc_84,user_84,checking,2023-11-25 03:12:35.861095
acc_85,user_85,checking,2024-08-18 01:48:08.033185
acc_86,user_86,checking,2023-12-05 01:10:33.938572
acc_87,user_87,checking,2023-12-24 09:08:38.441318
acc_88,user_88,checking,2025-07-09 07:07:14.490472
acc_89,user_89,checking,2024-11-16 22:09:27.743720
acc_90,user_90,checking,2024-12-18 22:15:57.624468
acc_91,user_91,checking,2025-04-21 03:51:05.991545
acc_92,user_92,checking,2025-01-13 22:50:26.666048
acc_93,user_93,checking,2025-01-06 08:38:29.676284
acc_94,user_94,checking,2025-06-06 06:56:25.888715
acc_95,user_95,checking,2024-08-27 12:12:37.807000
acc_96,user_96,checking,2025-08-24 21:58:20.085255
acc_97,user_97,checking,2024-06-08 08:23:22.009635
acc_98,user_98,checking,2024-10-31 12:55:41.353249
acc_99,user_99,checking,2025-06-19 09:53:45.923003
acc_100,user_100,checking,2025-03-20 22:11:43.978709
acc_101,user_101,checking,2024-09-18 05:47:50.998558
acc_102,user_102,checking,2024-07-25 10:56:01.555578
acc_103,user_103,checking,2024-12-22 20:30:28.357429
acc_104,user_104,checking,2024-12-12 19:00:07.516524
acc_105,user_105,checking,2024-08-06 01:28:51.041394
acc_106,user_106,checking,2024-02-02 05:49:10.314467
acc_107,user_107,checking,2024-12-13 05:03:12.114404
acc_108,user_108,checking,2024-09-12 04:38:55.097950
acc_109,user_109,checking,2025-01-02 20:06:02.784598
acc_110,user_110,checking,2024-12-01 22:01:56.137573
acc_111,user_111,checking,2025-07-22 03:25:30.467212
acc_112,user_112,checking,2024-12-03 12:15:19.288579
acc_113,user_113,checking,2025-01-01 08:22:32.016340
acc_114,user_114,checking,2025-03-28 20:51:34.237903
acc_115,user_115,checking,2025-08-31 21:46:00.278975
acc_116,user_116,checking,2025-08-19 19:50:40.927666
acc_117,user_117,checking,2024-01-06 04:01:57.590560
acc_118,user_118,checking,2025-01-07 22:35:27.420603
acc_119,user_119,checking,2024-01-14 04:26:02.548699
acc_120,user_120,checking,2024-06-30 12:17:49.787870
acc_121,user_121,checking,2025-06-11 11:43:17.530692
acc_122,user_122,checking,2025-08-07 02:50:50.096618
acc_123,user_123,checking,2024-03-01 05:32:25.580192
acc_124,user_124,checking,2024-03-16 21:20:00.189783
acc_125,user_125,checking,2024-06-07 10:09:19.813381
acc_126,user_126,checking,2025-04-17 14:48:04.014056
acc_127,user_127,checking,2024-02-18 07:54:48.599510
acc_128,user_128,checking,2024-09-04 21:28:05.364856
acc_129,user_129,checking,2025-05-13 18:56:47.055937
acc_130,user_130,checking,2024-12-10 14:17:45.749250
acc_131,user_131,checking,2023-12-07 17:54:38.491511
acc_132,user_132,checking,2024-08-04 12:41:57.932604
acc_133,user_133,checking,2025-01-14 04:02:38.911184
acc_134,user_134,checking,2025-04-19 21:38:44.069376
acc_135,user_135,checking,2025-08-30 14:49:22.286627
acc_136,user_136,checking,2024-03-29 08:28:01.566837
acc_137,user_137,checking,2025-04-30 17:11:17.611998
acc_138,user_138,checking,2024-12-19 20:42:00.729787
acc_139,user_139,checking,2025-07-23 19:00:59.276159
acc_140,user_140,checking,2024-01-08 15:41:54.908726
acc_141,user_141,checking,2025-04-06 10:21:27.222420
acc_142,user_142,checking,2024-09-05 11:16:53.274033
acc_143,user_143,checking,2023-11-24 02:06:17.639178
acc_144,user_144,checking,2025-04-04 18:52:54.931221
acc_145,user_145,checking,2024-02-18 08:16:00.032274
acc_146,user_146,checking,2024-08-11 20:05:04.035650
acc_147,user_147,checking,2023-10-25 21:12:01.653033
acc_148,user_148,checking,2024-10-18 07:10:36.375262
acc_149,user_149,checking,2024-10-29 22:50:36.803457
acc_150,user_150,checking,2024-03-19 18:36:30.526001
acc_151,user_151,checking,2025-02-07 09:27:32.736094
acc_152,user_152,checking,2024-08-26 17:50:46.226851
acc_153,user_153,checking,2023-11-01 14:48:17.859828
acc_154,user_154,checking,2024-08-24 07:16:37.752965
acc_155,user_155,checking,2025-08-31 09:57:53.439348
acc_156,user_156,checking,2024-07-15 15:37:52.459515
acc_157,user_157,checking,2023-11-20 10:38:54.443258
acc_158,user_158,checking,2025-07-12 10:28:16.910839
acc_159,user_159,checking,2025-01-14 00:40:11.520711
acc_160,user_160,checking,2024-06-16 06:23:16.670562
acc_161,user_161,checking,2025-09-07 17:41:49.074742
acc_162,user_162,checking,2024-01-25 22:11:32.103489
acc_163,user_163,checking,2025-02-07 01:15:31.657072
acc_164,user_164,checking,2024-03-19 04:30:54.643514
acc_165,user_165,checking,2024-09-07 16:06:43.888177
acc_166,user_166,checking,2025-04-28 12:57:19.699230
acc_167,user_167,checking,2024-04-09 08:36:23.000062
acc_168,user_168,checking,2025-07-25 01:13:02.684359
acc_169,user_169,checking,2024-05-11 12:08:49.766354
acc_170,user_170,checking,2024-05-06 05:26:55.411872
acc_171,user_171,checking,2024-12-11 07:30:34.316173
acc_172,user_172,checking,2024-01-08 03:47:24.453881
acc_173,user_173,checking,2025-01-06 22:41:35.328310
acc_174,user_174,checking,2024-03-04 11:36:05.668116
acc_175,user_175,checking,2023-11-16 18:26:59.493767
acc_176,user_176,checking,2024-06-15 19:13:26.435518
acc_177,user_177,checking,2024-01-06 17:23:16.757205
acc_178,user_178,checking,2025-08-28 07:37:52.889783
acc_179,user_179,checking,2023-10-29 23:01:12.285728
acc_180,user_180,checking,2024-04-17 16:31:44.554018
acc_181,user_181,checking,2024-06-12 18:17:27.813179
acc_182,user_182,checking,2025-04-18 11:05:13.539540
acc_183,user_183,checking,2024-05-11 06:37:20.458770
acc_184,user_184,checking,2025-03-19 09:25:29.099226
acc_185,user_185,checking,2024-06-30 18:22:56.420982
acc_186,user_186,checking,2024-06-22 22:52:18.341185
acc_187,user_187,checking,2024-07-07 20:40:49.268739
acc_188,user_188,checking,2024-03-28 02:55:16.673566
acc_189,user_189,checking,2024-04-16 15:26:01.802343
acc_190,user_190,checking,2025-06-06 15:52:34.454359
acc_191,user_191,checking,2025-01-21 01:58:19.180564
acc_192,user_192,checking,2025-02-18 21:09:46.757518
acc_193,user_193,checking,2023-11-12 16:26:39.992524
acc_194,user_194,checking,2024-10-09 12:18:46.854334
acc_195,user_195,checking,2025-04-02 02:08:46.867455
acc_196,user_196,checking,2024-06-04 06:59:15.616499
acc_197,user_197,checking,2024-04-04 19:37:34.190605
acc_198,user_198,checking,2024-02-14 04:42:45.714654
acc_199,user_199,checking,2025-05-06 08:02:45.646393
acc_200,user_200,checking,2024-12-07 05:54:43.816790
acc_201,user_201,checking,2025-02-13 15:12:38.996826
acc_202,user_202,checking,2024-05-17 05:33:24.975863
acc_203,user_203,checking,2024-05-28 19:23:35.183704
acc_204,user_204,checking,2024-04-11 04:22:14.822522
acc_205,user_205,checking,2024-09-25 07:10:16.052344
acc_206,user_206,checking,2024-10-02 07:51:34.916448
acc_207,user_207,checking,2024-04-25 10:26:04.666428
acc_208,user_208,checking,2025-04-08 08:09:47.764241
acc_209,user_209,checking,2025-05-25 09:18:27.821115
acc_210,user_210,checking,2024-11-02 00:34:15.980695
acc_211,user_211,checking,2025-03-10 03:08:00.946775
acc_212,user_212,checking,2024-12-05 03:59:02.121480
acc_213,user_213,checking,2025-05-14 16:32:52.170199
acc_214,user_214,checking,2025-08-20 16:29:54.060397
acc_215,user_215,checking,2023-11-16 09:19:05.939260
acc_216,user_216,checking,2024-08-11 13:03:25.721707
acc_217,user_217,checking,2025-03-02 15:43:27.950967
acc_218,user_218,checking,2024-05-30 01:13:41.119438
acc_219,user_219,checking,2024-11-12 04:51:17.610414
acc_220,user_220,checking,2024-11-05 21:13:05.998829
acc_221,user_221,checking,2025-04-24 12:44:20.538723
acc_222,user_222,checking,2024-03-03 04:00:48.613402
acc_223,user_223,checking,2025-01-01 03:23:16.637103
acc_224,user_224,checking,2023-10-11 21:40:40.763649
acc_225,user_225,checking,2025-03-14 18:35:02.016496
acc_226,user_226,checking,2024-07-21 23:51:06.252162
acc_227,user_227,checking,2025-06-24 09:57:19.088336
acc_228,user_228,checking,2024-08-25 12:52:07.011892
acc_229,user_229,checking,2024-06-13 21:52:20.307250
acc_230,user_230,checking,2025-05-01 13:31:33.554745
acc_231,user_231,checking,2024-03-31 06:02:24.906833
acc_232,user_232,checking,2025-01-31 13:03:46.847749
acc_233,user_233,checking,2025-02-10 19:24:01.748822
acc_234,user_234,checking,2024-07-15 13:34:00.770644
acc_235,user_235,checking,2024-10-18 09:08:08.380243
acc_236,user_236,checking,2024-01-13 16:44:29.247929
acc_237,user_237,checking,2024-10-30 16:48:01.032882
acc_238,user_238,checking,2023-11-18 23:57:37.527678
acc_239,user_239,checking,2024-02-10 08:19:46.832005
acc_240,user_240,checking,2024-08-09 11:09:39.515405
acc_241,user_241,checking,2023-12-26 08:58:25.912127
acc_242,user_242,checking,2025-01-28 01:07:34.784429
acc_243,user_243,checking,2025-08-07 21:51:46.923946
acc_244,user_244,checking,2024-04-07 20:32:10.382332
acc_245,user_245,checking,2024-11-06 08:45:10.161516
acc_246,user_246,checking,2024-11-13 18:47:57.824812
acc_247,user_247,checking,2023-11-27 23:21:37.927343
acc_248,user_248,checking,2025-08-30 08:14:48.254226
acc_249,user_249,checking,2024-03-25 01:36:41.504124
acc_250,user_250,checking,2024-11-24 05:07:57.501117
